Library_ID	Run_ID	Filename	md5sum
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_B01	m150421_102156_42142_c100811592550000001823178610081551_s1_p0.3.bax.h5	3470b0e5400486529686c2abd6775d6d
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_B01	m150421_102156_42142_c100811592550000001823178610081551_s1_p0.2.bax.h5	0816e66bf2c12cb88d9dce3f421a1355
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_B01	m150421_102156_42142_c100811592550000001823178610081551_s1_p0.1.bax.h5	e9a617ffcb8de09517deba2f964fc67f
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42161_Run7_A01	m150421_040233_42161_c100794152550000001823180410081560_s1_p0.metadata.xml	d32ccb087525692d4863ea3f20a27a38
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42161_Run7_A01	m150421_040233_42161_c100794152550000001823180410081560_s1_p0.bas.h5	eb3facb926d9a098093f7838929a8516
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42161_Run7_A01	m150421_040233_42161_c100794152550000001823180410081560_s1_p0.3.bax.h5	36dea03e1b1cc78cc588f4237e7eae74
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42161_Run7_A01	m150421_040233_42161_c100794152550000001823180410081560_s1_p0.2.bax.h5	f2e8e3ea4c9952d409961ea60dc9ccc7
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42161_Run7_A01	m150421_040233_42161_c100794152550000001823180410081560_s1_p0.1.bax.h5	94fcae965ac97765650a7f56c360f2fa
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_A01	m150421_040344_42142_c100811592550000001823178610081550_s1_p0.metadata.xml	6e53b3565770692a9f435d6d3cf64607
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_A01	m150421_040344_42142_c100811592550000001823178610081550_s1_p0.bas.h5	d6758f25d361bcc5af1e6bf4a504f118
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_A01	m150421_040344_42142_c100811592550000001823178610081550_s1_p0.3.bax.h5	07bf79cebbadf457a5a98e332edf8fab
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_A01	m150421_040344_42142_c100811592550000001823178610081550_s1_p0.2.bax.h5	4b81ef129aebe836b3232b79b30de82f
CHM1-Lib2_P6C4_30pM	2015-04-20_CHM1_Lib2_RS42142_Run7_A01	m150421_040344_42142_c100811592550000001823178610081550_s1_p0.1.bax.h5	894da478fe44a5d84a93594e4689fdc9
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_H01	m150413_030456_42161_c100794372550000001823180410081587_s1_p0.metadata.xml	3e6fc861ea90366b812d334c8f4d30ce
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_H01	m150413_030456_42161_c100794372550000001823180410081587_s1_p0.bas.h5	46405580042ff054da63b1641488feaa
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_H01	m150413_030456_42161_c100794372550000001823180410081587_s1_p0.3.bax.h5	7b0bd47effd34718b6766747cf67260b
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_H01	m150413_030456_42161_c100794372550000001823180410081587_s1_p0.2.bax.h5	ef08ee6e909c3ca05201c72a728eebac
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_H01	m150413_030456_42161_c100794372550000001823180410081587_s1_p0.1.bax.h5	420e122ddb64444856407bb6d2166df6
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_G01	m150412_204430_42161_c100794372550000001823180410081586_s1_p0.metadata.xml	736470800b2e1551cf023921b4d53812
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_G01	m150412_204430_42161_c100794372550000001823180410081586_s1_p0.bas.h5	3846cdae7f218462e14e7aed4c0679ef
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_G01	m150412_204430_42161_c100794372550000001823180410081586_s1_p0.3.bax.h5	848907f0538faeeb4c8cc9922473caaf
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_G01	m150412_204430_42161_c100794372550000001823180410081586_s1_p0.2.bax.h5	883359f1a0ba01673bf1c1039184707b
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_G01	m150412_204430_42161_c100794372550000001823180410081586_s1_p0.1.bax.h5	e6c09b453d5b8192fe6b4b62ff2a2259
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_F01	m150412_141949_42161_c100794372550000001823180410081585_s1_p0.metadata.xml	3c0100e6ac4a74cfb90b18b29d1b2b2e
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_F01	m150412_141949_42161_c100794372550000001823180410081585_s1_p0.bas.h5	847590fee1c773f5ac07d8a45552f045
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_F01	m150412_141949_42161_c100794372550000001823180410081585_s1_p0.3.bax.h5	ed6cd7ef175b3e05eac2185784ad012c
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_F01	m150412_141949_42161_c100794372550000001823180410081585_s1_p0.2.bax.h5	2c256708dc7b5fb089696d189c42d38c
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_F01	m150412_141949_42161_c100794372550000001823180410081585_s1_p0.1.bax.h5	335dd1dccdc3f5f0f6b8ef8dc2897ebc
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_E01	m150412_075844_42161_c100794372550000001823180410081584_s1_p0.metadata.xml	84bec3b83a94ba809d90aacf0f92f932
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_E01	m150412_075844_42161_c100794372550000001823180410081584_s1_p0.bas.h5	b65ea4df9c054bb4cbb1d7db6151fbb8
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_E01	m150412_075844_42161_c100794372550000001823180410081584_s1_p0.3.bax.h5	91cd43d76a9a19545d8b3b6600b6eb71
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_E01	m150412_075844_42161_c100794372550000001823180410081584_s1_p0.2.bax.h5	a9746b913a0c9cdb5078f178efb2d80c
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_E01	m150412_075844_42161_c100794372550000001823180410081584_s1_p0.1.bax.h5	a1acf307491731c4b1dca8329ed50e0e
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_D01	m150412_013905_42161_c100794372550000001823180410081583_s1_p0.metadata.xml	20935e19026710d0e2e9f59d3373051d
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_D01	m150412_013905_42161_c100794372550000001823180410081583_s1_p0.bas.h5	c5a0396090225cf7d2ec06474ae71fd0
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_D01	m150412_013905_42161_c100794372550000001823180410081583_s1_p0.3.bax.h5	3b9f1a3408573b92b5dc40acf18df8b2
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_D01	m150412_013905_42161_c100794372550000001823180410081583_s1_p0.2.bax.h5	d852e73168e6997f5e1e48a19dd5d3a5
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_D01	m150412_013905_42161_c100794372550000001823180410081583_s1_p0.1.bax.h5	22da1aada43483148bbed3bbd9cf5c4b
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_C01	m150411_191744_42161_c100794372550000001823180410081582_s1_p0.metadata.xml	fc5c67a821fbd4a7875987e7a42ec1fa
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_C01	m150411_191744_42161_c100794372550000001823180410081582_s1_p0.bas.h5	97a2a80293beed9eeb802538390f1b5f
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_C01	m150411_191744_42161_c100794372550000001823180410081582_s1_p0.3.bax.h5	b9490a0a2f869bbf36c78f54918aac3d
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_C01	m150411_191744_42161_c100794372550000001823180410081582_s1_p0.2.bax.h5	c3defeb6e51433cacb0ca564255084b4
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_C01	m150411_191744_42161_c100794372550000001823180410081582_s1_p0.1.bax.h5	0aae1c9d056abe368923be1f1a3c1085
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_B01	m150411_125705_42161_c100794372550000001823180410081581_s1_p0.metadata.xml	95b7422189e8b65147576eb436fdea67
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_B01	m150411_125705_42161_c100794372550000001823180410081581_s1_p0.bas.h5	61a8d0aca77c87c01f8d6d9ec9131559
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_B01	m150411_125705_42161_c100794372550000001823180410081581_s1_p0.3.bax.h5	1e425ca2fd4205702d7ff885f45f525c
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_B01	m150411_125705_42161_c100794372550000001823180410081581_s1_p0.2.bax.h5	d73069f4f0d1e478d0f2d354e0167a86
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_B01	m150411_125705_42161_c100794372550000001823180410081581_s1_p0.1.bax.h5	41146ce9d9408937ce22597b240ae545
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_A01	m150411_063631_42161_c100794372550000001823180410081580_s1_p0.metadata.xml	4651bc287c3b84f3b87a0c20b02bef2f
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_A01	m150411_063631_42161_c100794372550000001823180410081580_s1_p0.bas.h5	c13e106040a3d93c355637c3796cdbc9
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_A01	m150411_063631_42161_c100794372550000001823180410081580_s1_p0.3.bax.h5	20973837efc22d50500e81385f1280f1
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_A01	m150411_063631_42161_c100794372550000001823180410081580_s1_p0.2.bax.h5	b7d6489317ff39aa1fafbb69ce88debd
CHM1-Lib1_P6C4_30pM	2015-04-11_CHM1_Lib1_rs42161_Run6_A01	m150411_063631_42161_c100794372550000001823180410081580_s1_p0.1.bax.h5	59dbf7d2499a81efc25e2415d718da2e
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_H01	m150410_181641_42161_c100794482550000001823180410081547_s1_p0.metadata.xml	c2674d786a7b76563e484aab52788561
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_H01	m150410_181641_42161_c100794482550000001823180410081547_s1_p0.bas.h5	300aec180d5899b4a703e591b1f29a85
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_H01	m150410_181641_42161_c100794482550000001823180410081547_s1_p0.3.bax.h5	303521a5408f16376167856ab62e6e22
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_H01	m150410_181641_42161_c100794482550000001823180410081547_s1_p0.2.bax.h5	396315c2b457daab5ea9cd463d3fbc98
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_H01	m150410_181641_42161_c100794482550000001823180410081547_s1_p0.1.bax.h5	78fc40509767a2906b15ebf87986a75d
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_G01	m150410_125651_42161_c100794482550000001823180410081546_s1_p0.metadata.xml	e99cc459884831d33af9431887d683dd
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_G01	m150410_125651_42161_c100794482550000001823180410081546_s1_p0.bas.h5	dcd8638204416e771ab0e8c5e730814c
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_G01	m150410_125651_42161_c100794482550000001823180410081546_s1_p0.3.bax.h5	5740e07fc1c302f4ed4b90b473f77f6f
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_G01	m150410_125651_42161_c100794482550000001823180410081546_s1_p0.2.bax.h5	79421416b96be37a8538cb77bfa27359
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_G01	m150410_125651_42161_c100794482550000001823180410081546_s1_p0.1.bax.h5	ea4f958ff44a6eab1a85ea92eae75d5e
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_F01	m150410_063434_42161_c100794482550000001823180410081545_s1_p0.metadata.xml	da57689f91c47ae9bec501ae8a280165
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_F01	m150410_063434_42161_c100794482550000001823180410081545_s1_p0.bas.h5	ba344a4f085e5dd3c3be24ce693d463b
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_F01	m150410_063434_42161_c100794482550000001823180410081545_s1_p0.3.bax.h5	284a37206c07548bfe1b5031f7b8870c
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_F01	m150410_063434_42161_c100794482550000001823180410081545_s1_p0.2.bax.h5	09d034cdc77263cc9f5029b6696a2912
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_F01	m150410_063434_42161_c100794482550000001823180410081545_s1_p0.1.bax.h5	10d7cd9d188164b825237079f0866047
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_E01	m150410_011502_42161_c100794482550000001823180410081544_s1_p0.metadata.xml	ce31b473642a1b039377068844a66d7f
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_E01	m150410_011502_42161_c100794482550000001823180410081544_s1_p0.bas.h5	cacdbe507e54d51e5a0eb7edeadf294b
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_E01	m150410_011502_42161_c100794482550000001823180410081544_s1_p0.3.bax.h5	d387dfec99889b1471eba07cbbad15fd
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_E01	m150410_011502_42161_c100794482550000001823180410081544_s1_p0.2.bax.h5	a4e035a17ae957535de606b44575182f
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_E01	m150410_011502_42161_c100794482550000001823180410081544_s1_p0.1.bax.h5	bc8ff9995d2f6a0214dde8875827f1d8
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_D01	m150409_205309_42161_c100794482550000001823180410081543_s1_p0.metadata.xml	185fd22eafb0037e5ff859166dc046ea
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_D01	m150409_205309_42161_c100794482550000001823180410081543_s1_p0.bas.h5	142bc5641da1d7380bccd924fd41fa54
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_D01	m150409_205309_42161_c100794482550000001823180410081543_s1_p0.3.bax.h5	a3057e6bfe59154501eba1077ea72a20
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_D01	m150409_205309_42161_c100794482550000001823180410081543_s1_p0.2.bax.h5	a2f2869b29554a1672c66e9d853e757a
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_D01	m150409_205309_42161_c100794482550000001823180410081543_s1_p0.1.bax.h5	b311f079328c4edb0f55a1cf7d4374cb
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_C01	m150409_143358_42161_c100794482550000001823180410081542_s1_p0.metadata.xml	0ab6b828fe4d1badc4a0771aca4cb049
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_C01	m150409_143358_42161_c100794482550000001823180410081542_s1_p0.bas.h5	c5bb35837104a106421f00c831e66201
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_C01	m150409_143358_42161_c100794482550000001823180410081542_s1_p0.3.bax.h5	efde5b4e09ea6a58dd7b1c4e21ec9344
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_C01	m150409_143358_42161_c100794482550000001823180410081542_s1_p0.2.bax.h5	402ff0108ef1f6f06703a8828a4432d5
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_C01	m150409_143358_42161_c100794482550000001823180410081542_s1_p0.1.bax.h5	3885998d2e837e1209a3f2150934b6d0
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_B01	m150409_091441_42161_c100794482550000001823180410081541_s1_p0.metadata.xml	e2a98a4148504d7a0b28032a3beb60b5
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_B01	m150409_091441_42161_c100794482550000001823180410081541_s1_p0.bas.h5	b713888aeec358fd6bf98b427d65ea76
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_B01	m150409_091441_42161_c100794482550000001823180410081541_s1_p0.3.bax.h5	9cf9441c08f1e2728455d6100d58540c
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_B01	m150409_091441_42161_c100794482550000001823180410081541_s1_p0.2.bax.h5	cf45451d0a281d69643da48bd19303d4
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_B01	m150409_091441_42161_c100794482550000001823180410081541_s1_p0.1.bax.h5	7fdb2ba6d6c82a306f581a5bab039392
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_A01	m150409_045623_42161_c100794482550000001823180410081540_s1_p0.metadata.xml	b5f180f836f0a603b2048723249806b1
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_A01	m150409_045623_42161_c100794482550000001823180410081540_s1_p0.bas.h5	5d1a615f0728f3bcef8c8e96691c0c2b
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_A01	m150409_045623_42161_c100794482550000001823180410081540_s1_p0.3.bax.h5	de346d54a1915b115c93d1e47cb2feed
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_A01	m150409_045623_42161_c100794482550000001823180410081540_s1_p0.2.bax.h5	28f4afe34d6ce3a65f4c6abcc34a6db3
CHM1-Lib1_P6C4_30pM	2015-04-08_CHM1_RS42161_Run5_A01	m150409_045623_42161_c100794482550000001823180410081540_s1_p0.1.bax.h5	c864a46aa24ad927b6ab41cf8486d455
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_H01	m150405_223637_42161_c100811782550000001823178610081507_s1_p0.metadata.xml	2a9f941b43c1987326dd0e4aa92e7359
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_H01	m150405_223637_42161_c100811782550000001823178610081507_s1_p0.bas.h5	aae3e82666768df49b0e2d9edaffc875
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_H01	m150405_223637_42161_c100811782550000001823178610081507_s1_p0.3.bax.h5	099e981c1370b5db8b629eab7e902d31
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_H01	m150405_223637_42161_c100811782550000001823178610081507_s1_p0.2.bax.h5	2fc01a8f7bd9c7ba5f2ea6d786c10ff9
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_H01	m150405_223637_42161_c100811782550000001823178610081507_s1_p0.1.bax.h5	064793570ed0970ac5dff030d62af76b
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_H01	m150405_223250_42142_c100794552550000001823180410081547_s1_p0.metadata.xml	5499947c36f9b6c14566957484028cfa
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_H01	m150405_223250_42142_c100794552550000001823180410081547_s1_p0.bas.h5	00de1796bf3fc09b2915e759a229c993
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_H01	m150405_223250_42142_c100794552550000001823180410081547_s1_p0.3.bax.h5	66f1defd4670ba11fae66764dd35b7a7
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_H01	m150405_223250_42142_c100794552550000001823180410081547_s1_p0.2.bax.h5	b86181aea77c5172cb0716f6ef14f71a
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_H01	m150405_223250_42142_c100794552550000001823180410081547_s1_p0.1.bax.h5	af1aa7cd2697466220d6d1ee9526f6a2
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_G01	m150405_161736_42161_c100811782550000001823178610081506_s1_p0.metadata.xml	6ac2b6afad38f9f62d5228694937a5ae
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_G01	m150405_161736_42161_c100811782550000001823178610081506_s1_p0.bas.h5	1b443e4e91ec24a1c048ad865661e837
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_G01	m150405_161736_42161_c100811782550000001823178610081506_s1_p0.3.bax.h5	c9ea267a393fe0f19f3454ad9a8c7b8a
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_G01	m150405_161736_42161_c100811782550000001823178610081506_s1_p0.2.bax.h5	b2a24dce947e92aa8a59aa5d371d1e01
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_G01	m150405_161736_42161_c100811782550000001823178610081506_s1_p0.1.bax.h5	d6abece2d5b87f36abb7da657823c738
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_G01	m150405_161733_42142_c100794552550000001823180410081546_s1_p0.metadata.xml	68757e06b6535770d99700c256a3a47c
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_G01	m150405_161733_42142_c100794552550000001823180410081546_s1_p0.bas.h5	e1874dbbb08ba67befb40fbb32b82fe1
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_G01	m150405_161733_42142_c100794552550000001823180410081546_s1_p0.3.bax.h5	c8f56507d46e82b70e770dafc50d8142
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_G01	m150405_161733_42142_c100794552550000001823180410081546_s1_p0.2.bax.h5	91ee1b38deecc00d1f8bd34fcc8818b4
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_G01	m150405_161733_42142_c100794552550000001823180410081546_s1_p0.1.bax.h5	42a70d7a48fdb0750d64ccb546b8902f
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_F01	m150405_095408_42161_c100811782550000001823178610081505_s1_p0.metadata.xml	fad074059c81a6fc55057998bb58282e
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_F01	m150405_095408_42161_c100811782550000001823178610081505_s1_p0.bas.h5	b015e1dca36674fd4055d76f47d80888
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_F01	m150405_095408_42161_c100811782550000001823178610081505_s1_p0.3.bax.h5	c8670377e8977bf372e4ba22e803597a
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_F01	m150405_095408_42161_c100811782550000001823178610081505_s1_p0.2.bax.h5	fe69dd32aaf8f76bb3f7cf6c72f88c84
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_F01	m150405_095408_42161_c100811782550000001823178610081505_s1_p0.1.bax.h5	ef1825b75a51dcc3be472d0d6483f9ca
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_F01	m150405_095442_42142_c100794552550000001823180410081545_s1_p0.metadata.xml	2c5071fb9a80d7e7f0503bb8c657e1db
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_F01	m150405_095442_42142_c100794552550000001823180410081545_s1_p0.bas.h5	add12a6ef2e4188eab1807c21a25351b
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_F01	m150405_095442_42142_c100794552550000001823180410081545_s1_p0.3.bax.h5	699cc8b05c90647a39ce9a38b6ca8121
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_F01	m150405_095442_42142_c100794552550000001823180410081545_s1_p0.2.bax.h5	999d2c3e0d9a75d91d0ee959ee96f5e1
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_F01	m150405_095442_42142_c100794552550000001823180410081545_s1_p0.1.bax.h5	fe69335779e5d93297ac67356dd4132d
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_E01	m150405_033449_42161_c100811782550000001823178610081504_s1_p0.metadata.xml	3d2b3bfe2ed8ccca2db9b23452925bdb
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_E01	m150405_033449_42161_c100811782550000001823178610081504_s1_p0.bas.h5	3b1c7054ba398e400e253137963dfdd6
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_E01	m150405_033449_42161_c100811782550000001823178610081504_s1_p0.3.bax.h5	c08162dbc0d2d15b3499ae0e34a2b3e7
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_E01	m150405_033449_42161_c100811782550000001823178610081504_s1_p0.2.bax.h5	3dcc169095b79b494826608e8a2e6eb1
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42161_Run4_E01	m150405_033449_42161_c100811782550000001823178610081504_s1_p0.1.bax.h5	84a2eed04e368fe34069375a7b89d7df
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_E01	m150405_033510_42142_c100794552550000001823180410081544_s1_p0.metadata.xml	4311c35820ef46178bc6b1cc868d903e
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_E01	m150405_033510_42142_c100794552550000001823180410081544_s1_p0.bas.h5	61ba43afc832ffa496f346c3b81d0333
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_E01	m150405_033510_42142_c100794552550000001823180410081544_s1_p0.3.bax.h5	1a68fd3c99fee0ee1d40dbc08299e434
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_E01	m150405_033510_42142_c100794552550000001823180410081544_s1_p0.2.bax.h5	673b9f508e7f8a063d2531d4e0fa6298
CHM1-Lib1_P6C4_23pM	2015-04-03_CHM1_Lib1_RS42142_Run4_E01	m150405_033510_42142_c100794552550000001823180410081544_s1_p0.1.bax.h5	517764ce951eecde04603fd91325fae2
